-1.841947158178185717e-01
-2.300263240239228957e-01
-2.544698484005087913e-01
-2.548093417946319383e-01
-2.307053108121692175e-01
-1.848737026060627009e-01
-1.213884379057639795e-01
-4.703938459364379043e-02
3.172308284202661477e-02
1.060721361541398094e-01
1.698968942485660216e-01
2.160679958487840557e-01
3.739324241142381600e-01
5.022609270913069857e-01
4.774779093206080183e-01
4.313068077203919826e-01
3.678215430200909575e-01
2.931329963138558092e-01
2.147100222723038188e-01
1.403609689601892363e-01
7.653621086576678501e-02
3.036510926554371326e-02
5.582091494831742384e-03
5.582091494843725854e-03
2.968612247730469111e-02
7.551773068340872364e-02
1.390029953837025045e-01
2.133520486958280782e-01
2.921145161315057970e-01
3.661240760494857138e-01
4.299488341439126615e-01
4.761199357441284197e-01
5.002239667266002998e-01
5.005634601207138434e-01
3.304772696669690535e-01
1.692179074603211431e-01
1.064116295482556707e-01
3.240206963025121095e-02
-4.602090441128767889e-02
-1.203699577233997287e-01
-1.838552224237076371e-01
-2.300263240239302787e-01
-2.544698484005177841e-01
-2.541303550063963024e-01
-2.300263240239266427e-01
-1.845342092119559019e-01
-1.210489445116414708e-01
-4.669989119952693002e-02
3.206257623614498786e-02
1.064116295482542551e-01
1.695574008544482869e-01
2.160679958487748964e-01
3.739324241142386596e-01
5.015819403030740142e-01
4.771384159264997482e-01
4.309673143262732764e-01
3.674820496259544322e-01
2.927935029197366035e-01
2.143705288781928009e-01
1.393424887778316468e-01
7.551773068340307538e-02
2.968612247730509357e-02
4.903104706605446172e-03
5.242598100722278831e-03
2.866764229494225824e-02
7.517823728928858806e-02
1.383240085954682286e-01
2.133520486958201678e-01
2.914355293432513982e-01
3.661240760494937629e-01
4.299488341439173800e-01
4.761199357441323610e-01
5.002239667266015211e-01
5.009029535148360468e-01
3.301377762728597842e-01
1.688784140662001887e-01
1.064116295482598756e-01
3.206257623614616747e-02
-4.636039780541312272e-02
-1.210489445116458007e-01
-1.841947158178212363e-01
-2.303658174180424068e-01
-2.544698484005192274e-01
-2.548093417946361017e-01
-2.307053108121647489e-01
-1.848737026060712774e-01
-1.213884379057564578e-01
-4.669989119952609735e-02
3.138358944790368282e-02
1.064116295482696734e-01
1.695574008544456501e-01
2.160679958487872754e-01
3.739324241142421568e-01
5.019214336971988821e-01
4.774779093206201752e-01
4.309673143262692241e-01
3.674820496259557645e-01
2.927935029197294980e-01
2.147100222723233309e-01
1.400214755660669497e-01
7.653621086575711219e-02
3.002561587143095373e-02
5.582091494838528623e-03
5.582091494836849410e-03
2.968612247730036818e-02
7.585722407752065743e-02
1.390029953836908472e-01
2.136915420899453966e-01
2.914355293432508986e-01
3.664635694436195190e-01
4.296093407497800776e-01
4.764594291382455715e-01
5.002239667265901968e-01
5.005634601207090695e-01
3.301377762728495702e-01
1.688784140662062949e-01
1.064116295482578634e-01
3.206257623613727181e-02
-4.602090441129157161e-02
-1.200304643292812862e-01
-1.835157290296053345e-01
-2.296868306298097961e-01
-2.537908616122747096e-01
-2.544698484005119554e-01
-2.303658174180515106e-01
-1.845342092119515165e-01
-1.213884379057798280e-01
-4.703938459364084834e-02
3.172308284201894729e-02
1.060721361541207552e-01
1.698968942485697964e-01
2.164074892429059538e-01
3.739324241142350513e-01
5.019214336972013246e-01
4.771384159264985270e-01
4.313068077204038619e-01
3.678215430200963421e-01
2.931329963138459282e-01
2.147100222723040686e-01
1.400214755660628418e-01
7.619671747164813436e-02
2.968612247730385845e-02
5.582091494824872879e-03
5.582091494842192358e-03
2.934662908318665803e-02
7.551773068339789896e-02
1.390029953837072785e-01
2.133520486958124518e-01
2.914355293432539518e-01
3.661240760494773872e-01
4.296093407497854066e-01
4.757804423500058832e-01
5.002239667265983014e-01
5.002239667266026313e-01
3.304772696669695531e-01
1.688784140661887812e-01
1.064116295482554209e-01
3.206257623614961610e-02
-4.602090441128630499e-02
-1.207094511175238888e-01
-1.845342092119421906e-01
-2.303658174180491236e-01
-2.548093417946374339e-01
-2.548093417946315498e-01
-2.307053108121684959e-01
-1.848737026060804090e-01
-1.210489445116463975e-01
-4.669989119953758122e-02
3.172308284202649681e-02
1.064116295482584462e-01
1.698968942485542255e-01
2.160679958487807251e-01
3.739324241142296668e-01
5.019214336971918877e-01
4.774779093206137359e-01
4.313068077204168516e-01
3.678215430201206004e-01
2.927935029197485939e-01
2.147100222723173080e-01
1.400214755660852406e-01
7.619671747165027154e-02
3.002561587142842103e-02
5.582091494836016743e-03
5.242598100715110954e-03
2.934662908318705354e-02
7.551773068340036921e-02
1.390029953837087218e-01
2.133520486958497830e-01
2.917750227373857030e-01
3.664635694436106927e-01
4.299488341439051675e-01
4.761199357441096014e-01
5.005634601207030743e-01
5.005634601207076262e-01
3.301377762728435750e-01
1.688784140662165645e-01
1.060721361541470953e-01
3.206257623615842156e-02
-4.636039780542827032e-02
-1.207094511175280799e-01
-1.838552224237036403e-01
-2.300263240239333873e-01
-2.544698484005171180e-01
-2.548093417946125649e-01
-2.307053108121726037e-01
-1.845342092119557353e-01
-1.213884379057784263e-01
-4.669989119954569973e-02
3.206257623614280211e-02
1.064116295482497171e-01
1.698968942485589440e-01
2.157285024546639618e-01
3.742719175083585870e-01
5.019214336971906665e-01
4.774779093205918645e-01
4.313068077203863204e-01
3.674820496259693647e-01
2.931329963138751271e-01
2.147100222723026808e-01
1.400214755660741939e-01
7.585722407753039964e-02
3.002561587142894145e-02
5.582091494855612179e-03
5.242598100725859300e-03
2.934662908319416591e-02
7.551773068339709405e-02
1.386635019895770538e-01
2.133520486958037365e-01
2.914355293432677740e-01
3.661240760495019786e-01
4.296093407498023931e-01
4.757804423500200386e-01
4.998844733325016887e-01
5.002239667265883094e-01
3.304772696669642795e-01
1.692179074603164524e-01
1.060721361541405866e-01
3.172308284202932788e-02
-4.636039780539435995e-02
-1.207094511175157564e-01
-1.841947158178350308e-01
-2.300263240239368567e-01
-2.544698484005105121e-01
-2.544698484005197825e-01
-2.307053108121613350e-01
-1.848737026060664201e-01
-1.217279312998707647e-01
-4.669989119952959455e-02
3.172308284201486722e-02
1.064116295482705477e-01
1.698968942485673539e-01
2.160679958487977392e-01
3.739324241142502059e-01
5.019214336972015467e-01
4.774779093205929748e-01
4.313068077203808803e-01
